channel,hemisphere,stimulus_time,amplitude,latency,peak_time,baseline_std
12,healthy,222.2935,9.558487,5.0,33.5,2.095636
13,healthy,222.2935,0.8424386,,15.0,0.26768368
14,healthy,222.2935,0.80418,,42.0,0.20756693
2,healthy,226.4695,10.461379,5.0,50.0,1.8185358
4,healthy,226.4695,12.201904,5.0,17.5,2.0107176
9,healthy,226.4695,8.5791,9.5,50.0,1.7346114
12,healthy,226.4695,5.6891356,8.5,18.0,1.6039501
13,healthy,226.4695,0.9604354,,37.0,0.2392264
14,healthy,226.4695,0.9373977,6.0,17.0,0.23172812
4,healthy,228.9535,8.584405,9.5,32.0,1.3698338
13,healthy,228.9535,1.1302946,20.5,21.0,0.3024357
14,healthy,228.9535,1.2499092,,33.0,0.31930435
2,healthy,232.1475,8.2041645,13.5,22.0,2.6423833
4,healthy,232.1475,13.0487,5.0,47.0,2.981476
9,healthy,232.1475,4.9297643,5.0,42.0,1.5785241
13,healthy,232.1475,1.4410689,25.5,36.0,0.18297166
14,healthy,232.1475,0.96230096,,20.0,0.28854182
2,healthy,233.0045,15.648535,5.0,17.5,1.6422856
9,healthy,233.0045,5.5055118,16.5,37.0,1.0601746
13,healthy,233.0045,0.96746755,,19.5,0.26155642
14,healthy,233.0045,1.0000228,,47.5,0.2823543
2,healthy,234.2795,12.32075,37.5,46.5,2.1727183
4,healthy,234.2795,8.415515,7.0,30.5,2.590542
13,healthy,234.2795,0.9527829,,46.5,0.23569177
14,healthy,234.2795,0.88535744,,30.5,0.26625848
4,healthy,235.1875,11.306749,5.0,19.5,1.3876784
9,healthy,235.1875,5.715501,,18.5,1.740869
12,healthy,235.1875,6.9766827,7.0,18.0,2.0174003
13,healthy,235.1875,1.1778897,,34.5,0.250853
14,healthy,235.1875,1.1190796,27.0,27.5,0.22292848
2,healthy,243.3695,8.615221,50.0,50.0,1.8238579
4,healthy,243.3695,7.834938,5.0,15.0,1.9515281
9,healthy,243.3695,8.384637,21.0,30.0,1.394305
13,healthy,243.3695,1.0567838,,34.5,0.29087055
14,healthy,243.3695,1.4019914,7.5,31.5,0.18646273
2,healthy,247.549,26.64007,13.5,47.5,4.7375836
4,healthy,247.549,13.847284,,37.5,3.6935432
9,healthy,247.549,6.9049873,22.0,22.5,1.6039203
13,healthy,247.549,0.7763765,36.5,36.5,0.23012759
14,healthy,247.549,1.0912297,,46.0,0.27478778
2,healthy,249.3775,14.985149,48.5,48.5,3.6774626
4,healthy,249.3775,12.280275,32.5,38.5,3.8533568
9,healthy,249.3775,4.613801,9.0,46.0,1.0736147
13,healthy,249.3775,1.2643423,17.5,17.5,0.25478658
14,healthy,249.3775,1.0752488,20.5,21.0,0.2203161
4,healthy,252.323,12.330758,5.0,17.5,3.1540024
12,healthy,252.323,7.815829,5.5,48.5,1.7382765
13,healthy,252.323,0.8799758,50.0,50.0,0.18387751
14,healthy,252.323,1.143718,19.0,19.0,0.21579196
4,healthy,257.3035,8.402327,5.0,24.5,1.5666199
9,healthy,257.3035,5.0230255,7.0,17.0,1.34747
12,healthy,257.3035,8.131591,26.0,42.0,2.36157
13,healthy,257.3035,1.1159588,29.0,29.0,0.25783175
14,healthy,257.3035,0.9776595,22.0,22.5,0.19602464
2,healthy,260.5515,14.456561,25.5,46.5,1.965949
4,healthy,260.5515,11.061784,5.0,15.0,1.285006
13,healthy,260.5515,0.99785703,,34.5,0.2597369
2,healthy,262.6455,9.543903,,16.0,2.7948534
4,healthy,262.6455,27.174786,18.0,19.0,4.2249856
13,healthy,262.6455,1.2019601,50.0,50.0,0.23672277
14,healthy,262.6455,1.375263,46.5,47.0,0.21545158
2,healthy,263.45,17.139149,12.0,15.0,3.3299048
4,healthy,263.45,12.138721,5.0,15.0,1.3756622
9,healthy,263.45,5.108955,29.0,29.0,1.2377429
12,healthy,263.45,6.4306974,29.0,42.0,1.7385767
13,healthy,263.45,1.1153996,21.5,22.0,0.26371253
14,healthy,263.45,1.6934566,30.0,49.5,0.244209
2,healthy,264.408,8.651631,25.0,30.5,1.9818273
4,healthy,264.408,21.658537,5.0,16.5,1.4748274
9,healthy,264.408,7.036416,47.5,47.5,1.4635415
12,healthy,264.408,8.591829,32.0,33.5,1.4918896
13,healthy,264.408,1.1593505,29.5,30.0,0.25061044
4,healthy,266.36,32.491413,13.5,23.0,4.0013657
9,healthy,266.36,6.130679,48.5,49.5,1.2878186
13,healthy,266.36,1.3483784,,39.5,0.29858488
14,healthy,266.36,1.317439,22.0,22.0,0.24088536
2,healthy,269.281,11.629293,,48.5,3.7171764
4,healthy,269.281,10.783319,5.0,15.5,1.151519
9,healthy,269.281,9.391315,33.5,34.0,1.7701623
12,healthy,269.281,9.050146,50.0,50.0,2.0728738
13,healthy,269.281,1.3098499,,34.0,0.31278616
14,healthy,269.281,1.3374094,39.5,40.5,0.2166373
2,healthy,270.346,8.432565,7.0,35.0,1.776309
4,healthy,270.346,21.597198,5.0,16.5,3.0252647
13,healthy,270.346,0.8996004,,22.5,0.235467
14,healthy,270.346,1.4202964,32.0,32.5,0.24031128
2,healthy,271.164,9.422261,49.0,50.0,3.0408738
4,healthy,271.164,13.539561,38.5,40.5,2.735078
12,healthy,271.164,9.831184,5.0,47.0,1.0490696
13,healthy,271.164,0.8022475,,33.5,0.19844714
14,healthy,271.164,1.0457017,,24.0,0.2901085
4,healthy,272.0865,10.599909,5.0,39.0,2.1677423
9,healthy,272.0865,9.072807,7.0,39.5,1.1649871
13,healthy,272.0865,1.0334134,,37.5,0.23638667
14,healthy,272.0865,1.1644562,5.0,26.5,0.21626286
2,healthy,273.668,10.853397,49.5,50.0,2.9709685
4,healthy,273.668,15.3785095,5.0,15.0,1.8508433
9,healthy,273.668,9.878304,41.5,42.0,2.1280735
12,healthy,273.668,13.473588,5.5,16.0,1.7058173
13,healthy,273.668,1.0224736,,46.5,0.21881738
14,healthy,273.668,1.2279785,22.0,22.5,0.27505755
4,healthy,274.9575,13.322397,5.0,15.5,2.0963173
13,healthy,274.9575,0.71314406,,48.0,0.23084082
14,healthy,274.9575,1.3991534,42.0,42.0,0.27544296
4,healthy,276.4475,16.412472,5.0,16.0,1.4655898
9,healthy,276.4475,7.589224,32.0,43.0,1.0895492
13,healthy,276.4475,1.401053,37.5,37.5,0.2980281
14,healthy,276.4475,1.4917955,48.0,48.5,0.24623774
4,healthy,277.251,26.076942,,22.0,8.426881
9,healthy,277.251,5.5700793,19.5,20.5,1.4632607
12,healthy,277.251,16.014666,47.5,48.0,4.3549395
13,healthy,277.251,1.168743,13.0,42.5,0.2205926
14,healthy,277.251,1.2625394,31.5,32.0,0.23589717
2,healthy,278.085,11.90824,,33.0,2.8245423
4,healthy,278.085,12.827518,5.0,47.0,2.8765283
9,healthy,278.085,5.7399836,21.5,22.5,1.5530099
12,healthy,278.085,38.589897,5.0,15.0,6.681012
13,healthy,278.085,0.88451535,,21.5,0.26569134
14,healthy,278.085,1.0679191,,40.0,0.3391001
4,healthy,279.25,6.6876574,32.5,37.0,1.695951
9,healthy,279.25,6.0899487,,26.5,1.3956884
12,healthy,279.25,9.358246,5.0,18.0,1.1006953
13,healthy,279.25,1.1071666,10.0,20.5,0.29194176
14,healthy,279.25,1.2041367,49.0,49.5,0.2390692
2,healthy,282.8665,7.1764755,21.5,22.5,1.0352081
4,healthy,282.8665,29.143969,20.5,21.5,3.5735207
12,healthy,282.8665,12.060892,20.5,21.0,2.7470257
13,healthy,282.8665,1.0995948,14.5,39.0,0.22654319
14,healthy,282.8665,0.88028944,,28.0,0.2463381
4,healthy,284.5255,17.302273,5.0,15.0,2.0607517
9,healthy,284.5255,5.3570633,5.0,50.0,1.0248117
13,healthy,284.5255,0.96118826,,37.0,0.2220207
14,healthy,284.5255,0.9227396,,25.0,0.2487108
2,healthy,285.462,5.4494305,33.5,37.0,1.6677887
4,healthy,285.462,19.609177,5.0,15.0,1.646781
9,healthy,285.462,6.6604548,10.5,41.5,1.7915277
12,healthy,285.462,13.243862,5.0,17.5,2.8061411
13,healthy,285.462,0.82891345,,34.5,0.256628
14,healthy,285.462,1.0753067,10.5,46.5,0.22199586
12,healthy,286.351,8.282823,5.0,25.0,2.3132894
13,healthy,286.351,0.98985153,,32.0,0.2737156
14,healthy,286.351,0.89180183,6.0,22.0,0.2072019
13,healthy,287.157,1.4892964,39.5,40.0,0.28098541
14,healthy,287.157,1.2331371,15.5,16.0,0.27990526
4,healthy,288.1705,29.372501,5.0,30.5,2.3053696
9,healthy,288.1705,8.220657,31.5,36.0,1.2490859
14,healthy,288.1705,1.7047553,14.5,42.5,0.24230544
2,healthy,289.014,25.726795,7.5,42.0,3.5164855
4,healthy,289.014,12.088263,21.0,38.5,1.9784006
9,healthy,289.014,10.253323,5.5,20.5,1.6050773
12,healthy,289.014,13.6502075,7.5,15.0,1.4679909
13,healthy,289.014,1.1535263,27.0,27.0,0.2600648
14,healthy,289.014,0.9974632,37.0,37.0,0.21799614
2,healthy,293.6185,8.309905,5.0,22.0,1.6795049
4,healthy,293.6185,10.724026,5.0,45.5,2.6582632
13,healthy,293.6185,1.4555082,48.5,49.0,0.25432405
14,healthy,293.6185,1.0304546,,17.5,0.2583873
2,healthy,294.8625,6.4765263,5.0,23.5,1.9030987
4,healthy,294.8625,17.390123,5.0,15.0,4.4588985
9,healthy,294.8625,8.132198,14.5,15.0,1.524882
12,healthy,294.8625,10.144097,7.0,22.0,1.4529788
13,healthy,294.8625,0.9889226,10.0,24.5,0.18408747
14,healthy,294.8625,1.0911777,12.0,25.0,0.19504525
2,healthy,296.6305,15.080692,34.0,34.5,3.6452246
4,healthy,296.6305,18.834572,12.5,21.5,2.7042766
9,healthy,296.6305,7.1426096,15.5,16.0,1.6694084
12,healthy,296.6305,7.7338333,29.0,38.5,1.5019364
13,healthy,296.6305,0.8859979,,25.5,0.25211114
14,healthy,296.6305,0.95446426,,49.0,0.27819198
2,healthy,297.432,9.07943,9.5,28.0,2.847213
4,healthy,297.432,35.042717,7.5,37.0,7.409158
9,healthy,297.432,4.8977485,,50.0,1.5322433
12,healthy,297.432,6.8825173,,50.0,2.2765071
13,healthy,297.432,0.96575487,,34.0,0.23665015
14,healthy,297.432,0.93959856,,20.0,0.2136896
2,healthy,298.742,13.137417,5.0,32.5,1.8624887
4,healthy,298.742,25.88426,46.5,47.0,4.274799
9,healthy,298.742,7.2942724,43.0,43.0,1.9059249
12,healthy,298.742,4.74238,5.0,32.0,1.4980341
13,healthy,298.742,1.601367,17.5,25.0,0.27555588
14,healthy,298.742,1.05341,28.5,29.0,0.23356709
9,healthy,299.623,7.6303787,38.5,39.0,1.0991207
13,healthy,299.623,0.8187585,,39.0,0.23178285
14,healthy,299.623,0.9646783,,46.5,0.2725283
2,healthy,300.764,13.063015,28.0,28.5,3.6486316
9,healthy,300.764,9.830351,34.5,36.0,1.7765275
12,healthy,300.764,8.558294,5.0,15.0,1.121705
13,healthy,300.764,1.3274267,7.5,17.0,0.29155332
14,healthy,300.764,1.0647849,,48.0,0.24706629
4,healthy,301.5855,30.260191,5.0,23.0,2.9445589
9,healthy,301.5855,4.231401,32.0,34.5,1.1294978
12,healthy,301.5855,7.124986,6.5,40.0,1.4963351
13,healthy,301.5855,1.0038463,,34.0,0.24104695
14,healthy,301.5855,0.89350414,,28.0,0.20143282
2,healthy,303.2145,11.079125,18.5,50.0,1.3906981
4,healthy,303.2145,29.54782,9.0,15.0,3.579526
9,healthy,303.2145,9.355103,5.5,42.0,1.5281008
12,healthy,303.2145,9.561516,5.0,46.5,1.9997295
13,healthy,303.2145,0.88054395,,30.5,0.22754595
14,healthy,303.2145,1.092072,,26.5,0.2888614
2,healthy,304.0305,16.261414,8.5,50.0,1.8958608
4,healthy,304.0305,44.83587,30.5,49.5,7.235553
9,healthy,304.0305,5.873507,,48.0,1.7792047
12,healthy,304.0305,6.8669186,5.0,33.0,0.7754873
14,healthy,304.0305,0.947026,,32.5,0.2749032
2,healthy,304.975,13.471022,5.0,15.5,2.109185
4,healthy,304.975,32.85996,5.0,18.5,4.1484237
9,healthy,304.975,5.639595,9.5,39.0,1.4551793
13,healthy,304.975,1.2103008,,30.5,0.25993285
14,healthy,304.975,1.1808496,20.5,21.0,0.25248882
4,healthy,306.37,28.716957,5.0,22.0,2.578778
12,healthy,306.37,8.114054,5.0,50.0,1.1453878
13,healthy,306.37,1.4207201,21.5,22.0,0.23673113
14,healthy,306.37,1.1753224,24.5,24.5,0.24866888
2,healthy,307.1735,11.41884,7.5,22.5,1.3319294
4,healthy,307.1735,132.06706,,21.0,28.714014
9,healthy,307.1735,7.9073334,50.0,50.0,1.9499724
12,healthy,307.1735,6.769696,5.0,44.5,1.4855239
13,healthy,307.1735,1.3396115,24.0,24.5,0.22498596
14,healthy,307.1735,1.0412614,,17.0,0.30369946
2,healthy,308.588,10.744172,10.5,47.0,1.944108
4,healthy,308.588,49.880726,5.0,31.5,2.0291777
9,healthy,308.588,7.937169,11.0,35.0,2.2389977
12,healthy,308.588,8.399385,,25.0,2.5898354
13,healthy,308.588,1.4754543,21.0,21.0,0.33933356
14,healthy,308.588,1.3890789,24.5,25.0,0.2506792
2,healthy,309.3995,11.634293,8.0,15.0,1.4576057
4,healthy,309.3995,23.548985,5.5,48.0,4.449966
9,healthy,309.3995,5.7802525,,28.0,1.8446028
12,healthy,309.3995,6.4534106,41.5,47.5,1.4584029
13,healthy,309.3995,1.436472,44.5,45.0,0.2557998
14,healthy,309.3995,1.0648772,,19.5,0.31770954
2,healthy,310.636,10.603357,6.5,35.0,0.94501615
4,healthy,310.636,37.378757,5.0,50.0,3.1056805
9,healthy,310.636,10.015218,18.5,28.5,1.842782
13,healthy,310.636,0.95318323,28.0,40.5,0.16280231
14,healthy,310.636,0.9469615,,27.5,0.22666693
4,healthy,311.4385,71.08603,37.0,37.0,18.372824
9,healthy,311.4385,7.145545,11.0,27.5,1.247543
13,healthy,311.4385,0.90754896,,39.5,0.27537337
14,healthy,311.4385,0.98103577,12.0,35.5,0.2625088
4,healthy,312.354,26.651585,8.5,48.5,3.0562134
9,healthy,312.354,12.30116,7.0,32.5,1.4667257
12,healthy,312.354,6.424503,29.5,39.0,1.4433242
13,healthy,312.354,1.3184325,37.5,38.0,0.19958392
14,healthy,312.354,0.9578173,,36.5,0.2753239
14,healthy,313.1655,0.8092228,11.5,29.5,0.23880586
2,healthy,314.3635,21.506605,,42.0,5.40798
4,healthy,314.3635,12.864448,5.0,41.5,1.8769658
9,healthy,314.3635,9.89098,8.5,15.0,1.4412878
12,healthy,314.3635,9.311349,23.0,29.0,2.1965194
13,healthy,314.3635,1.1162465,20.0,22.5,0.19840859
2,healthy,316.7925,13.844551,28.5,29.5,2.490802
4,healthy,316.7925,25.771704,5.0,49.5,1.7531139
9,healthy,316.7925,5.9782467,,42.0,1.771708
12,healthy,316.7925,8.646444,37.0,39.5,1.7527066
13,healthy,316.7925,1.0514317,48.0,48.0,0.23669247
14,healthy,316.7925,1.2128856,,39.5,0.29486802
4,healthy,317.594,52.74024,,15.5,12.249345
12,healthy,317.594,11.549232,15.5,43.5,0.96049464
13,healthy,317.594,1.4659966,20.5,21.0,0.23582014
14,healthy,317.594,1.569407,17.5,18.0,0.20747004
2,healthy,318.8965,7.090999,19.0,28.0,1.9600481
12,healthy,318.8965,6.294339,33.5,34.0,1.5421565
13,healthy,318.8965,1.0463567,,16.5,0.2605131
2,healthy,319.7045,14.6074505,7.5,50.0,2.5980716
4,healthy,319.7045,72.54386,31.0,31.0,14.441285
9,healthy,319.7045,6.013747,40.0,49.5,1.202387
13,healthy,319.7045,1.2615498,16.0,16.0,0.22374442
2,healthy,320.5105,17.164217,22.5,25.5,3.3153095
12,healthy,320.5105,7.588501,9.0,28.0,1.3656635
13,healthy,320.5105,1.2784021,19.5,20.5,0.19184968
14,healthy,320.5105,1.153532,,19.5,0.30684045
2,healthy,321.402,16.321316,32.0,32.0,4.5692077
4,healthy,321.402,22.972141,5.5,25.5,2.8377984
9,healthy,321.402,7.178994,15.5,16.0,1.8549521
12,healthy,321.402,6.7219353,15.5,16.0,2.1879435
13,healthy,321.402,0.8471279,,39.0,0.26935205
14,healthy,321.402,1.3745363,11.0,22.0,0.17499653
4,healthy,322.209,83.27242,26.0,26.0,21.542929
9,healthy,322.209,7.720974,14.5,20.0,1.6270267
13,healthy,322.209,1.4134649,16.5,17.0,0.22999436
14,healthy,322.209,1.088008,,40.0,0.25213397
2,healthy,323.305,11.086277,14.5,46.5,2.9147656
4,healthy,323.305,9.325598,5.0,42.0,2.4232938
9,healthy,323.305,7.461291,45.5,46.0,2.0095732
12,healthy,323.305,10.595823,7.0,16.0,1.7511166
13,healthy,323.305,1.0866659,18.5,19.0,0.23427816
14,healthy,323.305,1.2541285,,46.5,0.34784433
2,healthy,324.1905,7.7117624,8.0,45.0,2.491312
4,healthy,324.1905,9.918102,34.5,35.5,2.9742978
9,healthy,324.1905,9.389855,15.5,22.0,1.5304143
12,healthy,324.1905,7.881382,5.0,15.0,1.3606032
13,healthy,324.1905,0.8022416,,46.5,0.22808026
14,healthy,324.1905,0.9867332,6.0,42.5,0.24108763
2,healthy,325.6445,12.315004,8.5,15.0,2.0532742
4,healthy,325.6445,8.415428,5.0,23.5,1.7024218
9,healthy,325.6445,5.5305295,22.0,29.5,1.3530184
12,healthy,325.6445,10.967933,13.0,22.0,1.4723623
13,healthy,325.6445,1.1880465,17.0,17.5,0.23500213
14,healthy,325.6445,1.170864,29.0,29.0,0.22333936
2,healthy,326.7635,7.7989187,23.0,29.0,2.1986902
4,healthy,326.7635,17.95552,5.0,16.5,2.0716615
9,healthy,326.7635,6.194843,36.0,36.0,1.7967222
13,healthy,326.7635,0.8660132,5.0,37.5,0.18524003
2,healthy,328.776,9.818045,5.0,33.0,1.4326386
4,healthy,328.776,13.195363,5.0,42.0,1.6549653
9,healthy,328.776,6.2098346,,41.0,1.3135691
12,healthy,328.776,5.226346,23.5,24.0,1.3186449
13,healthy,328.776,1.3628392,36.0,36.5,0.20986384
14,healthy,328.776,1.2361023,,30.5,0.3446672
9,healthy,329.58,8.174553,15.0,17.0,1.3755736
12,healthy,329.58,13.75277,35.5,43.5,1.4738921
13,healthy,329.58,1.105444,39.0,39.5,0.19233772
14,healthy,329.58,1.2512783,24.0,25.0,0.20301425
2,healthy,330.644,14.804476,5.0,22.0,2.0704138
4,healthy,330.644,7.6888595,5.0,15.0,1.4416372
9,healthy,330.644,13.789995,18.5,27.0,1.9056368
13,healthy,330.644,0.91029453,,25.5,0.27306256
4,healthy,333.091,9.95533,,37.5,2.5666273
9,healthy,333.091,7.669853,27.5,48.5,1.7283524
12,healthy,333.091,4.64091,21.5,26.5,1.4057645
13,healthy,333.091,0.9294283,5.0,28.5,0.21070018
14,healthy,333.091,1.0262451,,42.0,0.2576399
4,healthy,333.962,8.547943,5.0,19.0,1.9600827
9,healthy,333.962,7.2927723,12.0,18.5,1.6210399
12,healthy,333.962,5.9756975,9.0,15.0,1.138044
13,healthy,333.962,0.8792943,,48.5,0.23542628
14,healthy,333.962,1.0473788,,49.0,0.24797048
2,healthy,336.5945,6.099772,5.0,46.0,1.2196906
4,healthy,336.5945,13.036373,5.0,16.0,2.2880697
12,healthy,336.5945,9.479578,5.0,16.0,1.988826
13,healthy,336.5945,0.9110444,,38.0,0.24227424
14,healthy,336.5945,1.0526142,,24.0,0.24367562
2,healthy,340.472,12.429358,22.5,30.5,2.0790424
4,healthy,340.472,7.889477,5.0,24.5,2.0494828
9,healthy,340.472,7.548768,31.5,27.0,1.7816812
12,healthy,340.472,7.936894,10.0,15.0,1.1454132
13,healthy,340.472,1.1279018,35.0,35.5,0.23547353
14,healthy,340.472,0.92098117,43.0,43.5,0.21860434
4,healthy,342.255,14.167832,5.0,28.5,1.8815258
9,healthy,342.255,7.3101187,32.0,33.0,1.5379307
12,healthy,342.255,16.468502,7.0,38.0,0.9257591
13,healthy,342.255,0.83417296,9.5,17.0,0.23543894
14,healthy,342.255,1.0834479,32.5,32.5,0.2293581
4,healthy,343.4185,22.126251,7.5,32.0,4.2135763
12,healthy,343.4185,9.155838,5.0,15.0,2.4348912
13,healthy,343.4185,0.96958447,,41.0,0.31882867
14,healthy,343.4185,1.2741373,26.0,26.0,0.25972372
2,healthy,344.238,13.63122,5.0,15.0,2.3931613
4,healthy,344.238,15.799102,17.0,17.5,3.0562336
9,healthy,344.238,4.1376076,5.0,47.5,1.199969
13,healthy,344.238,0.9402288,,29.0,0.28995436
14,healthy,344.238,1.302408,43.0,44.0,0.22785746
2,healthy,346.3045,7.2423916,7.0,48.0,0.8022397
4,healthy,346.3045,21.839201,10.0,17.5,3.7708561
13,healthy,346.3045,1.3175426,25.5,25.5,0.25903207
14,healthy,346.3045,0.93973094,,29.5,0.2576822
4,healthy,347.144,5.2986474,,36.5,1.6573333
9,healthy,347.144,6.345334,8.5,16.0,1.6853776
12,healthy,347.144,8.126256,24.0,38.0,1.376852
13,healthy,347.144,1.317354,,28.0,0.32654887
14,healthy,347.144,1.1336831,37.5,37.5,0.22409865
2,healthy,348.3375,9.400447,20.5,21.5,2.3349173
4,healthy,348.3375,28.638933,5.0,15.0,1.7380646
9,healthy,348.3375,6.097517,7.0,25.0,1.4979042
12,healthy,348.3375,8.49919,17.0,27.5,1.670043
13,healthy,348.3375,0.91220903,,48.5,0.22591801
14,healthy,348.3375,1.0827694,23.0,23.5,0.22084242
4,healthy,349.157,43.349472,24.0,24.5,6.762109
12,healthy,349.157,8.828709,,18.5,2.5256267
13,healthy,349.157,0.90007544,12.5,15.5,0.2541423
14,healthy,349.157,1.1964097,12.5,39.5,0.20162238
2,healthy,350.537,5.9624314,12.0,26.5,1.4018558
4,healthy,350.537,11.783412,5.0,39.5,3.3987267
9,healthy,350.537,6.4028816,,22.5,1.855308
12,healthy,350.537,8.869875,11.0,33.0,1.1155106
13,healthy,350.537,0.9848659,,27.0,0.22340456
14,healthy,350.537,1.3117666,21.5,22.0,0.25178313
2,healthy,351.3825,9.5813675,38.0,38.5,2.4585674
9,healthy,351.3825,6.7038827,32.0,36.0,1.7368654
12,healthy,351.3825,7.1438675,13.5,27.5,1.4122324
13,healthy,351.3825,0.91622245,,23.5,0.22823359
14,healthy,351.3825,1.0964924,,23.5,0.25987005
2,healthy,352.606,13.616598,10.5,23.5,2.8080955
4,healthy,352.606,19.345425,17.5,23.0,3.354912
9,healthy,352.606,6.075905,,48.5,1.9752502
12,healthy,352.606,7.980473,47.0,50.0,1.6195836
13,healthy,352.606,0.875266,,15.5,0.28123024
14,healthy,352.606,1.0721166,,49.5,0.3277467
2,healthy,354.54,10.05494,5.0,38.5,2.4566703
4,healthy,354.54,26.828259,14.0,15.0,2.8468454
9,healthy,354.54,6.3370614,,34.5,1.3683827
12,healthy,354.54,4.7221045,6.5,19.5,0.9045649
13,healthy,354.54,0.9296361,36.5,37.0,0.15441117
14,healthy,354.54,0.9287216,8.0,42.0,0.24111795
2,healthy,356.827,11.323052,,49.5,3.1303606
4,healthy,356.827,19.78064,5.0,50.0,1.7091554
9,healthy,356.827,7.2647676,24.5,30.0,1.4718657
12,healthy,356.827,5.0290146,,47.0,1.2472215
13,healthy,356.827,1.2879617,24.0,24.0,0.2729122
14,healthy,356.827,1.4287583,36.5,36.5,0.287031
2,healthy,358.2615,59.937172,5.0,20.0,3.2977874
4,healthy,358.2615,128.40674,9.5,17.0,2.831391
9,healthy,358.2615,11.350206,48.5,49.0,2.1229258
12,healthy,358.2615,5.435637,26.0,40.0,1.5049478
13,healthy,358.2615,1.0537548,,15.0,0.23612048
14,healthy,358.2615,1.0609965,,28.5,0.27537107
4,healthy,359.072,32.88618,6.5,45.5,5.9123044
9,healthy,359.072,5.616765,11.5,34.5,1.3292415
12,healthy,359.072,9.154341,5.5,44.5,2.1644714
14,healthy,359.072,1.3323236,24.5,25.0,0.2614973
4,healthy,359.8735,164.19083,18.5,19.5,16.211449
9,healthy,359.8735,6.322651,,35.5,1.7931204
12,healthy,359.8735,12.082108,48.5,50.0,2.280241
13,healthy,359.8735,1.1516653,23.5,23.5,0.24225026
14,healthy,359.8735,1.1219157,9.5,36.0,0.24109256
2,healthy,361.554,9.613228,,44.5,3.1794455
4,healthy,361.554,18.77121,9.5,15.5,2.4023623
13,healthy,361.554,1.3799144,13.5,19.0,0.2684407
14,healthy,361.554,0.86970186,,16.5,0.2679688
2,healthy,362.3575,11.296707,5.0,37.5,2.0459735
4,healthy,362.3575,41.51976,,38.5,10.705047
9,healthy,362.3575,8.647027,29.0,30.5,1.9876617
12,healthy,362.3575,6.1302385,,40.0,1.8516908
13,healthy,362.3575,1.2334373,21.5,22.0,0.22325498
14,healthy,362.3575,0.95627785,,19.5,0.2735368
4,healthy,363.16,30.686104,47.5,48.0,5.835502
12,healthy,363.16,7.0589495,5.0,22.5,1.7364733
14,healthy,363.16,0.9279262,,25.0,0.2926682
2,healthy,364.197,13.595655,18.5,24.0,3.022699
4,healthy,364.197,71.58874,6.5,48.0,2.0035968
9,healthy,364.197,6.99216,36.5,42.0,1.897757
13,healthy,364.197,1.2675242,41.0,41.5,0.254637
2,healthy,365.7195,58.807102,5.0,20.0,3.3401845
4,healthy,365.7195,11.127919,6.0,50.0,2.020423
9,healthy,365.7195,10.808092,5.0,33.5,1.5112476
12,healthy,365.7195,5.2344284,,50.0,1.263686
13,healthy,365.7195,1.2055625,,22.0,0.27825904
14,healthy,365.7195,0.821471,5.0,44.0,0.2342582
2,healthy,366.9395,9.123617,47.5,48.0,2.4455342
4,healthy,366.9395,11.760223,8.0,29.0,2.5237904
9,healthy,366.9395,7.003089,,26.5,1.6138693
12,healthy,366.9395,3.675864,5.0,38.0,1.1664509
13,healthy,366.9395,1.0857103,,44.5,0.2219471
14,healthy,366.9395,1.0120138,43.5,44.0,0.2259566
4,healthy,368.3625,43.10202,18.0,19.5,2.7827058
9,healthy,368.3625,4.2459497,,24.0,1.3090101
12,healthy,368.3625,5.880973,9.0,17.0,1.6315144
13,healthy,368.3625,1.2906193,29.0,29.5,0.2195764
14,healthy,368.3625,1.1301793,,28.5,0.3565973
4,healthy,369.1655,132.88954,41.5,42.0,32.28627
9,healthy,369.1655,7.10407,13.5,43.5,1.5416155
12,healthy,369.1655,7.07952,27.0,27.5,1.4212917
13,healthy,369.1655,1.1604414,25.5,26.0,0.27671623
14,healthy,369.1655,1.0884902,40.0,40.5,0.23500776
2,healthy,372.773,9.529741,22.0,46.0,2.9944434
4,healthy,372.773,36.036575,7.5,35.5,2.490191
9,healthy,372.773,7.179527,24.0,27.5,1.5213603
13,healthy,372.773,1.3215363,50.0,50.0,0.2693119
14,healthy,372.773,1.2388184,33.5,34.0,0.26883367
2,healthy,373.5735,12.482171,6.5,35.0,2.1216974
4,healthy,373.5735,63.270153,25.0,25.5,11.909987
12,healthy,373.5735,11.79982,20.0,22.0,2.130897
13,healthy,373.5735,1.4086523,39.0,39.0,0.2656012
14,healthy,373.5735,1.2018266,32.0,32.5,0.312522
4,healthy,375.3135,24.787823,5.0,17.0,1.4720284
9,healthy,375.3135,20.031437,5.5,29.0,1.4078518
12,healthy,375.3135,5.3132668,5.0,30.0,1.1804403
14,healthy,375.3135,1.0509372,34.0,34.5,0.16054559
